6 Female Super Bunkbed' in Beautiful Shared House,250000,2,3,https://a0.muscache.com/im/pictures/7841b4e8-eb84-4116-8e30-22519ac60057.jpg?aki_policy=large,3,6,1,0
★Big City View★MyeongDong Guest house,100000,2,1,https://a0.muscache.com/im/pictures/78c5d7d7-119f-44e5-8d28-2f49b0dd153d.jpg?aki_policy=large,3,2,2,0
[NEW]Free Pocket Wifi/Hongdae Station Area/弘大,500000,2,2,https://a0.muscache.com/im/pictures/653d6b09-e163-4f2e-a939-d9bbde45c2c3.jpg?aki_policy=large,1,1,1,0
홍대 중심에 위치한 감각적인 복층 스튜디오 #3,1500000,2,3,https://a0.muscache.com/im/pictures/b8cf8052-8b2f-40ab-bb5d-d8e7d2b569e7.jpg?aki_policy=large,1,3,1,0
NEW amazing rooftop apartment @ Hongdae!,700000,4,1,https://a0.muscache.com/im/pictures/b5e33eb7-b5f9-4ed5-825b-45acf81aac1e.jpg?aki_policy=large,2,3,2,1
[ Myeongdong] #003Jongno Nana'house,1700000,5,0,https://a0.muscache.com/im/pictures/f3fa96be-917f-4bd0-8b1a-90a60b030ef2.jpg?aki_policy=large,4,3,2,0
Close to hongdae and privacy 홍대가까운집,550000,1,3,https://a0.muscache.com/im/pictures/2b285203-fd55-43b5-93f4-1792f18433e4.jpg?aki_policy=large,5,1,2,2
H1] NEAR HONGDAE 초고층뷰 최고급 레지던스 HIGH-END RESIDENCE,950000,1,0,https://a0.muscache.com/im/pictures/2255f33b-6771-41f3-8a3e-9a4b5a44b22b.jpg?aki_policy=large,0,1,2,2
★망고타운★역에서 단 1분거리!퀸사이즈침대4개@클럽7분@파티투나잇,1950000,6,2,https://a0.muscache.com/im/pictures/19f9a1ad-d5bd-49f6-b44d-91720e507bf8.jpg?aki_policy=large,4,4,2,2
Frozen Cactus,1950000,2,1,https://a0.muscache.com/im/pictures/35069d4e-17be-4d51-934f-d5c98a79fc87.jpg?aki_policy=large,3,1,2,2
Gang-nam / City view / 24H guard.,150000,6,1,https://a0.muscache.com/im/pictures/4059e22e-d4e9-48ca-8647-146a3219a544.jpg?aki_policy=large,3,1,2,1
Lavi's House★30sec from the Gongdeok station,350000,1,1,https://a0.muscache.com/im/pictures/6b774f95-7900-4a66-abd9-636aa593c697.jpg?aki_policy=large,5,2,2,1
Moonhouse#501 *Near Hongdae*,150000,2,0,https://a0.muscache.com/im/pictures/1e9752c9-beb2-4158-a482-6b4ef761f19e.jpg?aki_policy=large,1,1,2,1
Ju's house#1. Hangang view house,250000,2,1,https://a0.muscache.com/im/pictures/62073973/bed2cc4c_original.jpg?aki_policy=large,3,2,1,0
[Myeongdong] Jongno Hans' house 8(Luggage Storage),100000,6,1,https://a0.muscache.com/im/pictures/6eb887c2-d7bf-4394-9633-614ae839450b.jpg?aki_policy=large,4,3,2,1
[Azit2] Rooftop house Mapo Hongdae/Sinchon/Itaewon,1200000,4,0,https://a0.muscache.com/im/pictures/8c229daa-c729-4226-b35d-8b6d0fc8e5e1.jpg?aki_policy=large,3,2,2,1
Itaewon?? Sunshine View,1300000,1,2,https://a0.muscache.com/im/pictures/937a3bcc-c1bb-49d7-b862-58fa515e63fc.jpg?aki_policy=large,5,5,2,2
[Sinchon / Hongdae] Private Double Room,300000,2,3,https://a0.muscache.com/im/pictures/1c0ae1be-8f0f-4fa9-bbe7-b4094c48cea1.jpg?aki_policy=large,0,1,2,2
"#1 Cozy Garden House, Gangnam, Shinsa, Samsung",100000,2,1,https://a0.muscache.com/im/pictures/3e6d3463-fb1b-4bef-9549-d0aaf730c973.jpg?aki_policy=large,0,1,2,0
"Jamsil ""Comestay"" TH - Double bedroom",1550000,5,0,https://a0.muscache.com/im/pictures/110168922/fdcd1e6f_original.jpg?aki_policy=large,1,1,2,1
[Myeong-dong] Modern house,250000,6,0,https://a0.muscache.com/im/pictures/219fc82e-417f-4dd5-b3e5-9046118c0af2.jpg?aki_policy=large,1,2,1,2
"house-★Open a Bargain Sale★ 1min(subway,bus)",1850000,2,3,https://a0.muscache.com/im/pictures/3928a460-8247-4ba2-a97c-bd07754744c2.jpg?aki_policy=large,3,1,1,1
[Sale]Subway 10sec Building@Hongdae Area Free wifi,350000,5,0,https://a0.muscache.com/im/pictures/8da496c3-97f7-4754-a4cc-2f2aa3d553cc.jpg?aki_policy=large,3,1,1,1
"(special offer) Cozy loft, 3 mins > subway",1700000,1,1,https://a0.muscache.com/im/pictures/cf526514-284b-4daa-a7b4-21c3e2fcf0b7.jpg?aki_policy=large,1,2,1,1
"Gangnam,Garosu-gil, JINJIN house (3min from Sinsa)",1900000,4,1,https://a0.muscache.com/im/pictures/98c2e017-6185-4712-ba69-326cce19e07b.jpg?aki_policy=large,4,1,1,0
#4 Connected to Mapo Stn./HAN River view/Hongdae,1350000,3,0,https://a0.muscache.com/im/pictures/9a30b084-8531-4536-9f06-91e335738b5e.jpg?aki_policy=large,0,2,1,2
#5 Connceted to Mapo Stn./HAN River View/Hongdae,1650000,6,0,https://a0.muscache.com/im/pictures/422b50f4-66c5-475e-8b51-86d9782cc112.jpg?aki_policy=large,0,1,2,0
(독채) 경복궁과 청와대 5분거리 리노베이션 한옥,1500000,1,0,https://a0.muscache.com/im/pictures/4230043/7e9a64d3_original.jpg?aki_policy=large,4,0,1,2
"Art House (Room 01)- 외국인전용, Only Female",650000,2,3,https://a0.muscache.com/im/pictures/cfe9eca5-0f1f-4bb9-bb50-0a4044a50e7c.jpg?aki_policy=large,5,1,1,2
Most Intimate Guest Room_#5mins from Hongdae stn.,1350000,1,1,https://a0.muscache.com/im/pictures/4a35ecfa-571f-4b2a-a81b-9896b56f42f3.jpg?aki_policy=large,4,2,1,1
#NAME?,1150000,3,2,https://a0.muscache.com/im/pictures/9a2769de-616e-43f2-8dd3-53ad06ab6acd.jpg?aki_policy=large,4,2,2,2
★Cozy & Clean★ 불광역 1분 거리에 위치!!,1350000,4,2,https://a0.muscache.com/im/pictures/6b233883-61f9-4c90-8d94-25f18b08f767.jpg?aki_policy=large,1,1,2,1
1★오즈의집★홍대입구3번출구 3분컷#연트롤파크30초컷#개인실#오픈세일+_+,750000,4,2,https://a0.muscache.com/im/pictures/65ac3cf3-2645-45ef-b95b-ff66f9b8809f.jpg?aki_policy=large,1,1,1,2
Cheap! Seoul Station Metro 4min. Clean&Cozy,850000,5,2,https://a0.muscache.com/im/pictures/dea9ae00-6d47-4019-91d3-674581e49df0.jpg?aki_policy=large,1,2,1,2
#NAME?,450000,1,2,https://a0.muscache.com/im/pictures/33123843/f413aa4f_original.jpg?aki_policy=large,1,1,1,2
[Sinchon / Hongdae]202> Unshared House_Terrace,150000,2,0,https://a0.muscache.com/im/pictures/b647f8d4-4c20-424d-bc6d-0a5653fa581d.jpg?aki_policy=large,5,3,2,0
Hongdae antique house. 3mins from AREX station.,1750000,3,2,https://a0.muscache.com/im/pictures/17848108-332a-4d48-8508-8f17050664f6.jpg?aki_policy=large,1,4,1,0
MyeongDong / Cozy & Large Guesthouse,1550000,4,0,https://a0.muscache.com/im/pictures/7357ee8a-a79b-4d4c-902b-05333bb6c70b.jpg?aki_policy=large,0,2,2,1
Like your home,1400000,6,3,https://a0.muscache.com/im/pictures/87cfaf07-7e87-4ba9-977a-04981853f382.jpg?aki_policy=large,5,1,1,1
CHAESONGHWA채송화/종로동대문,100000,4,1,https://a0.muscache.com/im/pictures/d2a5503b-548b-42d7-8584-a248d5e48797.jpg?aki_policy=large,0,2,1,0
서울역 복층 스튜디오(남산뷰),1650000,3,1,https://a0.muscache.com/im/pictures/0cff0566-5c78-4713-84dd-de1159ffc2a8.jpg?aki_policy=large,3,4,2,1
"JCNY SEOUL 178 B (Hong Dae, Gong Deok, Itaewon)",1450000,3,2,https://a0.muscache.com/im/pictures/2b897b93-2577-4be1-9093-3e8b5cd3be30.jpg?aki_policy=large,5,2,2,1
#03 ? 3min Seoul Stn ? Free Gym | Free Breakfast,1750000,3,0,https://a0.muscache.com/im/pictures/4cd08af6-b638-4c45-92b4-1958b9a89100.jpg?aki_policy=large,3,1,1,0
"[ENG, 中, 日] Connected Hongik Univ stn/Free WiFi",750000,6,2,https://a0.muscache.com/im/pictures/23a0f10b-334f-4a49-96fd-96a037098e6e.jpg?aki_policy=large,4,4,1,0
Rollin's Joint,1800000,3,0,https://a0.muscache.com/im/pictures/80a2eedb-6ba9-4e7b-bd9e-6cf6aa59c75a.jpg?aki_policy=large,3,1,2,1
[Free Pocket Wi-Fi] 벚꽃나무/함께 보는 풀 윈도우 한강뷰 + 넓은 스튜디오,800000,6,0,https://a0.muscache.com/im/pictures/dc53d9d5-7305-44ea-a334-be0262404313.jpg?aki_policy=large,1,2,2,2
On Sale in Oct! What a view!COEX [3BR+2Ba],1800000,6,3,https://a0.muscache.com/im/pictures/7a78b7b3-5da8-47f7-8b6e-8b864e566060.jpg?aki_policy=large,4,5,1,1
홍대입구역3번출구5분!4룸!복층 루프탑!,800000,1,0,https://a0.muscache.com/im/pictures/ec34caab-1413-427f-a50e-5ee01444a4cc.jpg?aki_policy=large,4,6,1,0
3★오즈의집★홍대입구3번출구 3분컷#연트롤파크30초컷#개인실#오픈세일+_+,1150000,5,3,https://a0.muscache.com/im/pictures/f69a648e-29b2-4f8d-aafa-4d61d5c076d7.jpg?aki_policy=large,1,1,1,1
CHECKINNPLZ -2f,1050000,3,0,https://a0.muscache.com/im/pictures/75748322-a82d-44af-9ccf-6e38849db7dc.jpg?aki_policy=large,5,1,2,1
"에이미하우스 Amyhouse (5min from Samgakji 4,6 subway St)",500000,3,2,https://a0.muscache.com/im/pictures/d3541514-e26f-47ae-9c95-10596c2cc358.jpg?aki_policy=large,4,1,2,0
GK's 1C9T Fantastic View & 8 sec to Gangnam Stn #1,1000000,1,0,https://a0.muscache.com/im/pictures/64ca0f63-3f35-4c79-b8dc-56385b40cc88.jpg?aki_policy=large,3,1,2,1
10mins to Gimpo airport by walk!/Gimpo Airport 1st,250000,4,2,https://a0.muscache.com/im/pictures/c9d85dbd-2c85-4045-9976-f03fcd728f3e.jpg?aki_policy=large,1,1,1,0
홍대입구역3번출구5분!3룸!,1500000,6,3,https://a0.muscache.com/im/pictures/f6bba417-26c7-43a8-aab4-a9504c2e5561.jpg?aki_policy=large,2,4,1,0
5minutes walk to subway / Cheap! Clean & Cozy,1350000,3,3,https://a0.muscache.com/im/pictures/ceee09db-9527-45ce-a550-df8ecc803754.jpg?aki_policy=large,3,1,2,0
ITAEWON 561,1600000,3,0,https://a0.muscache.com/im/pictures/8841f683-794a-4b55-9296-a88593fad02f.jpg?aki_policy=large,0,4,1,1
[Azit1] Private House Mapo Hongdae/Sinchon/Itaewon,650000,4,3,https://a0.muscache.com/im/pictures/74873d34-8956-428b-9c61-d5e6e3fea015.jpg?aki_policy=large,5,2,2,1
A12 Myeongdong Station 2min!! Cosy house [中文&Eng],500000,4,3,https://a0.muscache.com/im/pictures/43cc6adf-f0c5-49cd-adf9-9d6a6271e390.jpg?aki_policy=large,5,2,2,1
홍대입구역2번출구30초!고층 야경 굿!무료 와이파이~,1200000,5,1,https://a0.muscache.com/im/pictures/d05f0692-be19-4a2f-bf4c-2e8be7c053e7.jpg?aki_policy=large,4,3,2,0
[Seoul station] Cosy house,250000,6,1,https://a0.muscache.com/im/pictures/b6ac494f-2938-49fe-b2bb-abd4d3188f79.jpg?aki_policy=large,5,2,2,0
Banana homes - Single room(private bath),1250000,4,2,https://a0.muscache.com/im/pictures/65974815/f3da8745_original.jpg?aki_policy=large,3,1,2,2
Jolly's Unique Guest room #5min. from Hongdae Stn,1000000,6,1,https://a0.muscache.com/im/pictures/790fb371-dfed-4e7e-b4c7-f997260d5ad5.jpg?aki_policy=large,1,2,2,2
Bamboo House(이태원 대나무집) 서울야경 특별한 여행,1800000,6,3,https://a0.muscache.com/im/pictures/18a145ca-7e4b-4810-ba43-e7ef02aedd0b.jpg?aki_policy=large,5,2,1,2
풀잎룸/leaf of grass/명동 Namsan view/hyojung house,1800000,1,0,https://a0.muscache.com/im/pictures/8fdcf5c3-63de-4968-9813-43d67b9c8058.jpg?aki_policy=large,3,1,2,2
"홍대/신촌 최신 복층아파트, 스타일러까지 풀옵션",1650000,4,0,https://a0.muscache.com/im/pictures/a54c321c-d8e7-408b-8074-efaafa1268c6.jpg?aki_policy=large,2,1,2,0
(NEW) 홍대 중심에 위치한 감각적인 복층 스튜디오,1300000,1,0,https://a0.muscache.com/im/pictures/27674367-2787-4b6a-a9de-94944102a263.jpg?aki_policy=large,1,2,2,0
"#3 Cozy Garden House, Gangnam, Shinsa, Samsung",300000,1,1,https://a0.muscache.com/im/pictures/d4bb6584-19e8-48b5-bb0d-4e087a6fd4f2.jpg?aki_policy=large,1,1,1,1
[파격가] 명동/남대문 5분 더블룸+화장실+WiFi 10,450000,3,2,https://a0.muscache.com/im/pictures/e32eb0e7-a8eb-452c-988e-308bd0e67823.jpg?aki_policy=large,5,1,2,2
명동.남산이 보이는집.도심속팬션!!루프탑이용 hyojung house,1750000,2,0,https://a0.muscache.com/im/pictures/c2a18307-085a-4974-8b7c-d4e4f711a479.jpg?aki_policy=large,4,2,1,0
Chris Hostel 105,600000,1,0,https://a0.muscache.com/im/pictures/4af4269d-f59d-4d04-9be3-41d1a3d48ba7.jpg?aki_policy=large,4,1,2,1
Hongdae 3min *Lovely Private Room*,650000,1,0,https://a0.muscache.com/im/pictures/c6544346-be94-4971-8f6a-3ce4434e220e.jpg?aki_policy=large,4,1,2,0
Black and White,1500000,6,0,https://a0.muscache.com/im/pictures/cd6aa55e-1af7-450d-8975-bec51aa6b93e.jpg?aki_policy=large,4,1,2,2
Friends House R3,950000,6,1,https://a0.muscache.com/im/pictures/97964392/7eb269ee_original.jpg?aki_policy=large,2,3,1,2
MYEONG DONG best LOCATION for 2P@51,1750000,5,2,https://a0.muscache.com/im/pictures/0e87d4aa-cfb6-4023-897f-8b7bb5bfed1d.jpg?aki_policy=large,0,1,1,0
1_First Floor_ Dongdaemun__DDP_DOOTA_APM_LOTTE FIT,1300000,5,1,https://a0.muscache.com/im/pictures/76a6b8cc-8912-46aa-a4bd-522a2ea048c7.jpg?aki_policy=large,4,1,1,0
Cozy and lovely @ Central Seoul,1550000,3,3,https://a0.muscache.com/im/pictures/8dacae53-fc4a-4ce1-ad64-66f6d8da34c4.jpg?aki_policy=large,5,1,1,2
B&R HOUSE #2/Hongik Univ(Hongdae)/82Sqm/3room/1min,1550000,6,1,https://a0.muscache.com/im/pictures/21cf2334-31a5-4cfd-8bb5-8eb146039015.jpg?aki_policy=large,2,5,2,2
[ Myeongdong] #006Jongno Nana'house,900000,4,1,https://a0.muscache.com/im/pictures/17180c87-d74a-439b-833f-8f40d5278759.jpg?aki_policy=large,5,1,1,2
Kevin's home 3 (For one person.),550000,5,1,https://a0.muscache.com/im/pictures/2afd6b49-159e-436b-893d-498bcaa4350e.jpg?aki_policy=large,2,1,2,2
Moonhouse#301 *Near Hongik Univ.*,1900000,4,0,https://a0.muscache.com/im/pictures/8d160f86-495d-4e40-8c9f-8f18b32f811c.jpg?aki_policy=large,5,1,1,2
★Directly Connected to Station ☆,100000,3,0,https://a0.muscache.com/im/pictures/4d358b28-41ad-465a-aaa6-cab59a62a6d3.jpg?aki_policy=large,4,1,1,1
1. Connceted to Mapo Stn./HAN River View/Hongdae,1100000,1,1,https://a0.muscache.com/im/pictures/445849f7-ec71-4a98-9c8f-3343637c4bce.jpg?aki_policy=large,3,1,1,1
Jin Jin House,500000,2,2,https://a0.muscache.com/im/pictures/8622fd11-6be6-4d55-b492-dbcf81b916ef.jpg?aki_policy=large,4,1,1,0
홍대입구역2번출구3분!2룸!,1650000,3,3,https://a0.muscache.com/im/pictures/a6572d1b-e37f-4728-9cdd-0e1f9b11c8e5.jpg?aki_policy=large,4,3,1,1
[Myeong-dong] Pink House (new open discount),1300000,6,3,https://a0.muscache.com/im/pictures/22447cfd-d6d7-409d-8732-e7de62101841.jpg?aki_policy=large,5,2,2,0
NEW1♥[Open SALE]HONGDAE MIRACLE HOUSE♡BEST LOCTION,1950000,4,2,https://a0.muscache.com/im/pictures/4951b4c0-45f2-4045-9b75-e9f738bffc55.jpg?aki_policy=large,4,1,1,0
서울 친구의 집 (a friend's house in Seoul.),1350000,3,0,https://a0.muscache.com/im/pictures/a7834d55-94f7-48b2-a960-6ffe2359ea2c.jpg?aki_policy=large,0,2,2,0
Hanoque Bukchon 하노크 북촌,300000,5,1,https://a0.muscache.com/im/pictures/80edc6ab-53d2-4683-a6b5-a48a303c7e23.jpg?aki_policy=large,4,3,2,2
#홍대입구역#hot location/ egg Free [J201],1150000,3,2,https://a0.muscache.com/im/pictures/46888d59-8ec4-4660-90ca-bcc0140d0ca4.jpg?aki_policy=large,4,1,1,0
[Sale]Subway 10sec Building Hongdae Area Free Wifi,1200000,5,3,https://a0.muscache.com/im/pictures/be413eb1-d659-4d14-bc38-f0a8e7b75ae1.jpg?aki_policy=large,4,2,1,1
[3 min. Hongik s.t. / Open sale] Beautiful room,1950000,5,1,https://a0.muscache.com/im/pictures/ed76e100-7f14-4b10-b546-f073ffa5858c.jpg?aki_policy=large,0,1,1,2
Bambi's Unique Guest room #5min. from Hongdae Stn,1200000,2,0,https://a0.muscache.com/im/pictures/bbf680f5-a930-4d52-96af-8420940aa34c.jpg?aki_policy=large,4,2,1,0
Skyscraper#1. 0min to dongmyo Sub. Dongdaemun Area,1800000,4,0,https://a0.muscache.com/im/pictures/b8bae21f-9333-46ef-aa32-b28606d14e90.jpg?aki_policy=large,2,3,1,1
상수역 5분거리의 차분한 공간,1750000,3,2,https://a0.muscache.com/im/pictures/e32ac22d-9e9e-4088-a521-78fb1b380d9e.jpg?aki_policy=large,3,3,2,0
High Ceiling White House /Yeonnam-dong,1800000,5,3,https://a0.muscache.com/im/pictures/29e05020-1a7c-4690-b10a-5adb611c2593.jpg?aki_policy=large,2,2,1,2
"STUDIO, Gangnam #1 SUPER CLEAN OPEN SALE 집전체 大きな割引",550000,2,0,https://a0.muscache.com/im/pictures/99acbd68-e05d-4047-85bd-6162c9c73c43.jpg?aki_policy=large,2,1,2,2
